time,sensor_id,wert,vibration_level
2025-10-15 17:31:47.344+02,AnalogValue,131,Mittel
2025-10-15 17:31:47.354+02,AnalogValue,173,Mittel
2025-10-15 17:31:47.364+02,AnalogValue,277,Mittel
2025-10-15 17:31:47.374+02,AnalogValue,204,Mittel
2025-10-15 17:31:47.384+02,AnalogValue,169,Mittel
2025-10-15 17:31:47.404+02,AnalogValue,169,Mittel
2025-10-15 17:31:47.414+02,AnalogValue,141,Mittel
2025-10-15 17:31:47.424+02,AnalogValue,102,Mittel
2025-10-15 17:31:47.434+02,AnalogValue,14,Niedrig
2025-10-15 17:31:47.444+02,AnalogValue,199,Mittel
2025-10-15 17:31:47.454+02,AnalogValue,82,Niedrig
2025-10-15 17:31:47.464+02,AnalogValue,121,Mittel
2025-10-15 17:31:47.474+02,AnalogValue,53,Niedrig
2025-10-15 17:31:47.484+02,AnalogValue,234,Mittel
2025-10-15 17:31:47.494+02,AnalogValue,223,Mittel
2025-10-15 17:31:47.514+02,AnalogValue,0,Niedrig
2025-10-15 17:31:47.524+02,AnalogValue,63,Niedrig
2025-10-15 17:31:47.534+02,AnalogValue,0,Niedrig
2025-10-15 17:31:47.544+02,AnalogValue,204,Mittel
2025-10-15 17:31:47.554+02,AnalogValue,110,Mittel
2025-10-15 17:31:47.564+02,AnalogValue,200,Mittel
2025-10-15 17:31:47.574+02,AnalogValue,0,Niedrig
2025-10-15 17:31:47.584+02,AnalogValue,119,Mittel
2025-10-15 17:31:47.594+02,AnalogValue,94,Niedrig
2025-10-15 17:31:47.604+02,AnalogValue,212,Mittel
2025-10-15 17:31:47.624+02,AnalogValue,130,Mittel
2025-10-15 17:31:47.634+02,AnalogValue,21,Niedrig
2025-10-15 17:31:47.644+02,AnalogValue,39,Niedrig
2025-10-15 17:31:47.654+02,AnalogValue,64,Niedrig
2025-10-15 17:31:47.664+02,AnalogValue,176,Mittel
2025-10-15 17:31:47.674+02,AnalogValue,88,Niedrig
2025-10-15 17:31:47.684+02,AnalogValue,137,Mittel
2025-10-15 17:31:47.694+02,AnalogValue,60,Niedrig
2025-10-15 17:31:47.704+02,AnalogValue,196,Mittel
2025-10-15 17:31:47.714+02,AnalogValue,117,Mittel
2025-10-15 17:31:47.734+02,AnalogValue,95,Niedrig
2025-10-15 17:31:47.744+02,AnalogValue,74,Niedrig
2025-10-15 17:31:47.754+02,AnalogValue,207,Mittel
2025-10-15 17:31:47.764+02,AnalogValue,250,Mittel
2025-10-15 17:31:47.774+02,AnalogValue,309,Mittel
2025-10-15 17:31:47.784+02,AnalogValue,156,Mittel
2025-10-15 17:31:47.794+02,AnalogValue,60,Niedrig
2025-10-15 17:31:47.804+02,AnalogValue,195,Mittel
2025-10-15 17:31:47.814+02,AnalogValue,131,Mittel
2025-10-15 17:31:47.824+02,AnalogValue,204,Mittel
2025-10-15 17:31:47.844+02,AnalogValue,80,Niedrig
2025-10-15 17:31:47.854+02,AnalogValue,171,Mittel
2025-10-15 17:31:47.864+02,AnalogValue,166,Mittel
2025-10-15 17:31:47.874+02,AnalogValue,0,Niedrig
2025-10-15 17:31:47.884+02,AnalogValue,142,Mittel
2025-10-15 17:31:47.894+02,AnalogValue,212,Mittel
2025-10-15 17:31:47.904+02,AnalogValue,152,Mittel
2025-10-15 17:31:47.914+02,AnalogValue,45,Niedrig
2025-10-15 17:31:47.924+02,AnalogValue,78,Niedrig
2025-10-15 17:31:47.934+02,AnalogValue,0,Niedrig
2025-10-15 17:31:47.954+02,AnalogValue,24,Niedrig
2025-10-15 17:31:47.964+02,AnalogValue,64,Niedrig
2025-10-15 17:31:47.974+02,AnalogValue,8,Niedrig
2025-10-15 17:31:47.984+02,AnalogValue,92,Niedrig
2025-10-15 17:31:47.994+02,AnalogValue,113,Mittel
2025-10-15 17:31:48.004+02,AnalogValue,106,Mittel
2025-10-15 17:31:48.014+02,AnalogValue,228,Mittel
2025-10-15 17:31:48.024+02,AnalogValue,1,Niedrig
2025-10-15 17:31:48.034+02,AnalogValue,218,Mittel
2025-10-15 17:31:48.044+02,AnalogValue,117,Mittel
2025-10-15 17:31:48.064+02,AnalogValue,200,Mittel
2025-10-15 17:31:48.074+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.084+02,AnalogValue,106,Mittel
2025-10-15 17:31:48.094+02,AnalogValue,48,Niedrig
2025-10-15 17:31:48.104+02,AnalogValue,70,Niedrig
2025-10-15 17:31:48.114+02,AnalogValue,110,Mittel
2025-10-15 17:31:48.124+02,AnalogValue,121,Mittel
2025-10-15 17:31:48.134+02,AnalogValue,83,Niedrig
2025-10-15 17:31:48.144+02,AnalogValue,60,Niedrig
2025-10-15 17:31:48.154+02,AnalogValue,148,Mittel
2025-10-15 17:31:48.174+02,AnalogValue,247,Mittel
2025-10-15 17:31:48.184+02,AnalogValue,96,Niedrig
2025-10-15 17:31:48.194+02,AnalogValue,75,Niedrig
2025-10-15 17:31:48.204+02,AnalogValue,37,Niedrig
2025-10-15 17:31:48.214+02,AnalogValue,56,Niedrig
2025-10-15 17:31:48.224+02,AnalogValue,74,Niedrig
2025-10-15 17:31:48.234+02,AnalogValue,48,Niedrig
2025-10-15 17:31:48.244+02,AnalogValue,136,Mittel
2025-10-15 17:31:48.254+02,AnalogValue,84,Niedrig
2025-10-15 17:31:48.264+02,AnalogValue,59,Niedrig
2025-10-15 17:31:48.284+02,AnalogValue,33,Niedrig
2025-10-15 17:31:48.294+02,AnalogValue,119,Mittel
2025-10-15 17:31:48.304+02,AnalogValue,20,Niedrig
2025-10-15 17:31:48.314+02,AnalogValue,223,Mittel
2025-10-15 17:31:48.324+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.334+02,AnalogValue,78,Niedrig
2025-10-15 17:31:48.344+02,AnalogValue,78,Niedrig
2025-10-15 17:31:48.354+02,AnalogValue,109,Mittel
2025-10-15 17:31:48.364+02,AnalogValue,140,Mittel
2025-10-15 17:31:48.374+02,AnalogValue,71,Niedrig
2025-10-15 17:31:48.394+02,AnalogValue,96,Niedrig
2025-10-15 17:31:48.404+02,AnalogValue,63,Niedrig
2025-10-15 17:31:48.414+02,AnalogValue,107,Mittel
2025-10-15 17:31:48.424+02,AnalogValue,206,Mittel
2025-10-15 17:31:48.434+02,AnalogValue,83,Niedrig
2025-10-15 17:31:48.444+02,AnalogValue,189,Mittel
2025-10-15 17:31:48.454+02,AnalogValue,106,Mittel
2025-10-15 17:31:48.464+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.474+02,AnalogValue,5,Niedrig
2025-10-15 17:31:48.484+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.504+02,AnalogValue,107,Mittel
2025-10-15 17:31:48.514+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.524+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.534+02,AnalogValue,32,Niedrig
2025-10-15 17:31:48.544+02,AnalogValue,141,Mittel
2025-10-15 17:31:48.554+02,AnalogValue,49,Niedrig
2025-10-15 17:31:48.564+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.574+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.584+02,AnalogValue,37,Niedrig
2025-10-15 17:31:48.594+02,AnalogValue,36,Niedrig
2025-10-15 17:31:48.614+02,AnalogValue,37,Niedrig
2025-10-15 17:31:48.624+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.634+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.644+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.654+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.664+02,AnalogValue,40,Niedrig
2025-10-15 17:31:48.674+02,AnalogValue,119,Mittel
2025-10-15 17:31:48.684+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.694+02,AnalogValue,20,Niedrig
2025-10-15 17:31:48.704+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.724+02,AnalogValue,179,Mittel
2025-10-15 17:31:48.734+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.744+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.754+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.764+02,AnalogValue,33,Niedrig
2025-10-15 17:31:48.774+02,AnalogValue,37,Niedrig
2025-10-15 17:31:48.784+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.794+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.804+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.814+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.834+02,AnalogValue,187,Mittel
2025-10-15 17:31:48.844+02,AnalogValue,212,Mittel
2025-10-15 17:31:48.854+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.864+02,AnalogValue,10,Niedrig
2025-10-15 17:31:48.874+02,AnalogValue,71,Niedrig
2025-10-15 17:31:48.884+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.894+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.904+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.914+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.924+02,AnalogValue,0,Niedrig
2025-10-15 17:31:48.944+02,AnalogValue,14,Niedrig
2025-10-15 17:31:48.954+02,AnalogValue,22,Niedrig
2025-10-15 17:31:48.964+02,AnalogValue,131,Mittel
2025-10-15 17:31:48.974+02,AnalogValue,206,Mittel
2025-10-15 17:31:48.984+02,AnalogValue,189,Mittel
2025-10-15 17:31:48.994+02,AnalogValue,192,Mittel
2025-10-15 17:31:49.004+02,AnalogValue,71,Niedrig
2025-10-15 17:31:49.014+02,AnalogValue,118,Mittel
2025-10-15 17:31:49.024+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.034+02,AnalogValue,92,Niedrig
2025-10-15 17:31:49.054+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.064+02,AnalogValue,114,Mittel
2025-10-15 17:31:49.074+02,AnalogValue,110,Mittel
2025-10-15 17:31:49.084+02,AnalogValue,196,Mittel
2025-10-15 17:31:49.094+02,AnalogValue,86,Niedrig
2025-10-15 17:31:49.104+02,AnalogValue,123,Mittel
2025-10-15 17:31:49.114+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.124+02,AnalogValue,161,Mittel
2025-10-15 17:31:49.134+02,AnalogValue,45,Niedrig
2025-10-15 17:31:49.144+02,AnalogValue,51,Niedrig
2025-10-15 17:31:49.164+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.174+02,AnalogValue,52,Niedrig
2025-10-15 17:31:49.184+02,AnalogValue,9,Niedrig
2025-10-15 17:31:49.194+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.204+02,AnalogValue,195,Mittel
2025-10-15 17:31:49.214+02,AnalogValue,40,Niedrig
2025-10-15 17:31:49.224+02,AnalogValue,166,Mittel
2025-10-15 17:31:49.234+02,AnalogValue,254,Mittel
2025-10-15 17:31:49.244+02,AnalogValue,53,Niedrig
2025-10-15 17:31:49.254+02,AnalogValue,20,Niedrig
2025-10-15 17:31:49.274+02,AnalogValue,16,Niedrig
2025-10-15 17:31:49.284+02,AnalogValue,111,Mittel
2025-10-15 17:31:49.294+02,AnalogValue,118,Mittel
2025-10-15 17:31:49.304+02,AnalogValue,45,Niedrig
2025-10-15 17:31:49.314+02,AnalogValue,130,Mittel
2025-10-15 17:31:49.324+02,AnalogValue,129,Mittel
2025-10-15 17:31:49.334+02,AnalogValue,193,Mittel
2025-10-15 17:31:49.344+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.354+02,AnalogValue,47,Niedrig
2025-10-15 17:31:49.364+02,AnalogValue,75,Niedrig
2025-10-15 17:31:49.384+02,AnalogValue,243,Mittel
2025-10-15 17:31:49.394+02,AnalogValue,36,Niedrig
2025-10-15 17:31:49.404+02,AnalogValue,14,Niedrig
2025-10-15 17:31:49.414+02,AnalogValue,40,Niedrig
2025-10-15 17:31:49.424+02,AnalogValue,123,Mittel
2025-10-15 17:31:49.434+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.444+02,AnalogValue,109,Mittel
2025-10-15 17:31:49.454+02,AnalogValue,181,Mittel
2025-10-15 17:31:49.464+02,AnalogValue,78,Niedrig
2025-10-15 17:31:49.474+02,AnalogValue,201,Mittel
2025-10-15 17:31:49.494+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.504+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.514+02,AnalogValue,130,Mittel
2025-10-15 17:31:49.524+02,AnalogValue,131,Mittel
2025-10-15 17:31:49.534+02,AnalogValue,164,Mittel
2025-10-15 17:31:49.544+02,AnalogValue,206,Mittel
2025-10-15 17:31:49.554+02,AnalogValue,91,Niedrig
2025-10-15 17:31:49.564+02,AnalogValue,153,Mittel
2025-10-15 17:31:49.574+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.584+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.604+02,AnalogValue,52,Niedrig
2025-10-15 17:31:49.614+02,AnalogValue,55,Niedrig
2025-10-15 17:31:49.624+02,AnalogValue,127,Mittel
2025-10-15 17:31:49.634+02,AnalogValue,114,Mittel
2025-10-15 17:31:49.644+02,AnalogValue,200,Mittel
2025-10-15 17:31:49.654+02,AnalogValue,109,Mittel
2025-10-15 17:31:49.664+02,AnalogValue,107,Mittel
2025-10-15 17:31:49.674+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.684+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.694+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.714+02,AnalogValue,37,Niedrig
2025-10-15 17:31:49.724+02,AnalogValue,5,Niedrig
2025-10-15 17:31:49.734+02,AnalogValue,67,Niedrig
2025-10-15 17:31:49.744+02,AnalogValue,259,Mittel
2025-10-15 17:31:49.754+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.764+02,AnalogValue,88,Niedrig
2025-10-15 17:31:49.774+02,AnalogValue,262,Mittel
2025-10-15 17:31:49.784+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.794+02,AnalogValue,67,Niedrig
2025-10-15 17:31:49.804+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.824+02,AnalogValue,98,Niedrig
2025-10-15 17:31:49.834+02,AnalogValue,94,Niedrig
2025-10-15 17:31:49.844+02,AnalogValue,162,Mittel
2025-10-15 17:31:49.854+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.864+02,AnalogValue,37,Niedrig
2025-10-15 17:31:49.874+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.884+02,AnalogValue,238,Mittel
2025-10-15 17:31:49.894+02,AnalogValue,8,Niedrig
2025-10-15 17:31:49.904+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.914+02,AnalogValue,115,Mittel
2025-10-15 17:31:49.934+02,AnalogValue,126,Mittel
2025-10-15 17:31:49.944+02,AnalogValue,18,Niedrig
2025-10-15 17:31:49.954+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.964+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.974+02,AnalogValue,0,Niedrig
2025-10-15 17:31:49.984+02,AnalogValue,105,Mittel
2025-10-15 17:31:49.994+02,AnalogValue,145,Mittel
2025-10-15 17:31:50.004+02,AnalogValue,131,Mittel
2025-10-15 17:31:50.014+02,AnalogValue,82,Niedrig
2025-10-15 17:31:50.024+02,AnalogValue,211,Mittel
2025-10-15 17:31:50.044+02,AnalogValue,24,Niedrig
2025-10-15 17:31:50.054+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.064+02,AnalogValue,98,Niedrig
2025-10-15 17:31:50.074+02,AnalogValue,74,Niedrig
2025-10-15 17:31:50.084+02,AnalogValue,98,Niedrig
2025-10-15 17:31:50.094+02,AnalogValue,175,Mittel
2025-10-15 17:31:50.104+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.114+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.124+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.134+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.154+02,AnalogValue,144,Mittel
2025-10-15 17:31:50.164+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.174+02,AnalogValue,188,Mittel
2025-10-15 17:31:50.184+02,AnalogValue,98,Niedrig
2025-10-15 17:31:50.194+02,AnalogValue,95,Niedrig
2025-10-15 17:31:50.204+02,AnalogValue,67,Niedrig
2025-10-15 17:31:50.214+02,AnalogValue,122,Mittel
2025-10-15 17:31:50.224+02,AnalogValue,92,Niedrig
2025-10-15 17:31:50.234+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.244+02,AnalogValue,136,Mittel
2025-10-15 17:31:50.264+02,AnalogValue,156,Mittel
2025-10-15 17:31:50.274+02,AnalogValue,30,Niedrig
2025-10-15 17:31:50.284+02,AnalogValue,17,Niedrig
2025-10-15 17:31:50.294+02,AnalogValue,28,Niedrig
2025-10-15 17:31:50.304+02,AnalogValue,41,Niedrig
2025-10-15 17:31:50.314+02,AnalogValue,126,Mittel
2025-10-15 17:31:50.324+02,AnalogValue,175,Mittel
2025-10-15 17:31:50.334+02,AnalogValue,117,Mittel
2025-10-15 17:31:50.344+02,AnalogValue,83,Niedrig
2025-10-15 17:31:50.354+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.374+02,AnalogValue,157,Mittel
2025-10-15 17:31:50.384+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.394+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.404+02,AnalogValue,152,Mittel
2025-10-15 17:31:50.414+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.424+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.434+02,AnalogValue,55,Niedrig
2025-10-15 17:31:50.444+02,AnalogValue,154,Mittel
2025-10-15 17:31:50.454+02,AnalogValue,82,Niedrig
2025-10-15 17:31:50.464+02,AnalogValue,86,Niedrig
2025-10-15 17:31:50.484+02,AnalogValue,154,Mittel
2025-10-15 17:31:50.494+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.504+02,AnalogValue,20,Niedrig
2025-10-15 17:31:50.514+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.524+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.534+02,AnalogValue,164,Mittel
2025-10-15 17:31:50.544+02,AnalogValue,98,Niedrig
2025-10-15 17:31:50.554+02,AnalogValue,29,Niedrig
2025-10-15 17:31:50.564+02,AnalogValue,78,Niedrig
2025-10-15 17:31:50.574+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.594+02,AnalogValue,102,Mittel
2025-10-15 17:31:50.604+02,AnalogValue,98,Niedrig
2025-10-15 17:31:50.614+02,AnalogValue,79,Niedrig
2025-10-15 17:31:50.624+02,AnalogValue,103,Mittel
2025-10-15 17:31:50.634+02,AnalogValue,154,Mittel
2025-10-15 17:31:50.644+02,AnalogValue,131,Mittel
2025-10-15 17:31:50.654+02,AnalogValue,185,Mittel
2025-10-15 17:31:50.664+02,AnalogValue,192,Mittel
2025-10-15 17:31:50.674+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.684+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.704+02,AnalogValue,35,Niedrig
2025-10-15 17:31:50.714+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.724+02,AnalogValue,179,Mittel
2025-10-15 17:31:50.734+02,AnalogValue,83,Niedrig
2025-10-15 17:31:50.744+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.754+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.764+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.774+02,AnalogValue,10,Niedrig
2025-10-15 17:31:50.784+02,AnalogValue,17,Niedrig
2025-10-15 17:31:50.794+02,AnalogValue,44,Niedrig
2025-10-15 17:31:50.814+02,AnalogValue,146,Mittel
2025-10-15 17:31:50.824+02,AnalogValue,28,Niedrig
2025-10-15 17:31:50.834+02,AnalogValue,17,Niedrig
2025-10-15 17:31:50.844+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.854+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.864+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.874+02,AnalogValue,160,Mittel
2025-10-15 17:31:50.884+02,AnalogValue,114,Mittel
2025-10-15 17:31:50.894+02,AnalogValue,26,Niedrig
2025-10-15 17:31:50.904+02,AnalogValue,60,Niedrig
2025-10-15 17:31:50.924+02,AnalogValue,0,Niedrig
2025-10-15 17:31:50.934+02,AnalogValue,24,Niedrig
2025-10-15 17:31:50.944+02,AnalogValue,21,Niedrig
2025-10-15 17:31:50.954+02,AnalogValue,61,Niedrig
2025-10-15 17:31:50.964+02,AnalogValue,17,Niedrig
2025-10-15 17:31:50.974+02,AnalogValue,166,Mittel
2025-10-15 17:31:50.984+02,AnalogValue,158,Mittel
2025-10-15 17:31:50.994+02,AnalogValue,100,Niedrig
2025-10-15 17:31:51.004+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.014+02,AnalogValue,130,Mittel
2025-10-15 17:31:51.034+02,AnalogValue,57,Niedrig
2025-10-15 17:31:51.044+02,AnalogValue,9,Niedrig
2025-10-15 17:31:51.054+02,AnalogValue,75,Niedrig
2025-10-15 17:31:51.064+02,AnalogValue,216,Mittel
2025-10-15 17:31:51.074+02,AnalogValue,106,Mittel
2025-10-15 17:31:51.084+02,AnalogValue,123,Mittel
2025-10-15 17:31:51.094+02,AnalogValue,9,Niedrig
2025-10-15 17:31:51.104+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.114+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.124+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.144+02,AnalogValue,90,Niedrig
2025-10-15 17:31:51.154+02,AnalogValue,57,Niedrig
2025-10-15 17:31:51.164+02,AnalogValue,40,Niedrig
2025-10-15 17:31:51.174+02,AnalogValue,80,Niedrig
2025-10-15 17:31:51.184+02,AnalogValue,142,Mittel
2025-10-15 17:31:51.194+02,AnalogValue,207,Mittel
2025-10-15 17:31:51.204+02,AnalogValue,197,Mittel
2025-10-15 17:31:51.214+02,AnalogValue,176,Mittel
2025-10-15 17:31:51.224+02,AnalogValue,28,Niedrig
2025-10-15 17:31:51.234+02,AnalogValue,95,Niedrig
2025-10-15 17:31:51.254+02,AnalogValue,148,Mittel
2025-10-15 17:31:51.264+02,AnalogValue,78,Niedrig
2025-10-15 17:31:51.274+02,AnalogValue,195,Mittel
2025-10-15 17:31:51.284+02,AnalogValue,17,Niedrig
2025-10-15 17:31:51.294+02,AnalogValue,83,Niedrig
2025-10-15 17:31:51.304+02,AnalogValue,74,Niedrig
2025-10-15 17:31:51.314+02,AnalogValue,146,Mittel
2025-10-15 17:31:51.324+02,AnalogValue,102,Mittel
2025-10-15 17:31:51.334+02,AnalogValue,64,Niedrig
2025-10-15 17:31:51.344+02,AnalogValue,78,Niedrig
2025-10-15 17:31:51.364+02,AnalogValue,117,Mittel
2025-10-15 17:31:51.374+02,AnalogValue,67,Niedrig
2025-10-15 17:31:51.384+02,AnalogValue,67,Niedrig
2025-10-15 17:31:51.394+02,AnalogValue,196,Mittel
2025-10-15 17:31:51.404+02,AnalogValue,72,Niedrig
2025-10-15 17:31:51.414+02,AnalogValue,210,Mittel
2025-10-15 17:31:51.424+02,AnalogValue,129,Mittel
2025-10-15 17:31:51.434+02,AnalogValue,119,Mittel
2025-10-15 17:31:51.444+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.454+02,AnalogValue,232,Mittel
2025-10-15 17:31:51.474+02,AnalogValue,99,Niedrig
2025-10-15 17:31:51.484+02,AnalogValue,68,Niedrig
2025-10-15 17:31:51.494+02,AnalogValue,137,Mittel
2025-10-15 17:31:51.504+02,AnalogValue,119,Mittel
2025-10-15 17:31:51.514+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.524+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.534+02,AnalogValue,115,Mittel
2025-10-15 17:31:51.544+02,AnalogValue,181,Mittel
2025-10-15 17:31:51.554+02,AnalogValue,184,Mittel
2025-10-15 17:31:51.564+02,AnalogValue,114,Mittel
2025-10-15 17:31:51.584+02,AnalogValue,185,Mittel
2025-10-15 17:31:51.594+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.604+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.614+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.624+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.634+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.644+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.654+02,AnalogValue,35,Niedrig
2025-10-15 17:31:51.664+02,AnalogValue,79,Niedrig
2025-10-15 17:31:51.674+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.694+02,AnalogValue,153,Mittel
2025-10-15 17:31:51.704+02,AnalogValue,52,Niedrig
2025-10-15 17:31:51.714+02,AnalogValue,86,Niedrig
2025-10-15 17:31:51.724+02,AnalogValue,32,Niedrig
2025-10-15 17:31:51.734+02,AnalogValue,25,Niedrig
2025-10-15 17:31:51.744+02,AnalogValue,56,Niedrig
2025-10-15 17:31:51.754+02,AnalogValue,107,Mittel
2025-10-15 17:31:51.764+02,AnalogValue,88,Niedrig
2025-10-15 17:31:51.774+02,AnalogValue,39,Niedrig
2025-10-15 17:31:51.784+02,AnalogValue,8,Niedrig
2025-10-15 17:31:51.804+02,AnalogValue,24,Niedrig
2025-10-15 17:31:51.814+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.824+02,AnalogValue,40,Niedrig
2025-10-15 17:31:51.834+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.844+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.854+02,AnalogValue,83,Niedrig
2025-10-15 17:31:51.864+02,AnalogValue,114,Mittel
2025-10-15 17:31:51.874+02,AnalogValue,166,Mittel
2025-10-15 17:31:51.884+02,AnalogValue,53,Niedrig
2025-10-15 17:31:51.894+02,AnalogValue,76,Niedrig
2025-10-15 17:31:51.914+02,AnalogValue,55,Niedrig
2025-10-15 17:31:51.924+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.934+02,AnalogValue,201,Mittel
2025-10-15 17:31:51.944+02,AnalogValue,105,Mittel
2025-10-15 17:31:51.954+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.964+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.974+02,AnalogValue,0,Niedrig
2025-10-15 17:31:51.984+02,AnalogValue,127,Mittel
2025-10-15 17:31:51.994+02,AnalogValue,0,Niedrig
2025-10-15 17:31:52.004+02,AnalogValue,0,Niedrig
2025-10-15 17:31:52.024+02,AnalogValue,0,Niedrig
2025-10-15 17:31:52.034+02,AnalogValue,57,Niedrig
2025-10-15 17:31:52.044+02,AnalogValue,0,Niedrig
2025-10-15 17:31:52.054+02,AnalogValue,63,Niedrig
2025-10-15 17:31:52.064+02,AnalogValue,5,Niedrig
2025-10-15 17:31:52.074+02,AnalogValue,63,Niedrig
2025-10-15 17:31:52.084+02,AnalogValue,6,Niedrig
2025-10-15 17:31:52.094+02,AnalogValue,65,Niedrig
2025-10-15 17:31:52.104+02,AnalogValue,105,Mittel
2025-10-15 17:31:52.114+02,AnalogValue,110,Mittel
2025-10-15 17:31:52.134+02,AnalogValue,28,Niedrig
2025-10-15 17:31:52.144+02,AnalogValue,9,Niedrig
2025-10-15 17:31:52.154+02,AnalogValue,0,Niedrig
2025-10-15 17:31:52.164+02,AnalogValue,75,Niedrig
2025-10-15 17:31:52.174+02,AnalogValue,52,Niedrig
2025-10-15 17:31:52.184+02,AnalogValue,20,Niedrig
2025-10-15 17:31:52.194+02,AnalogValue,21,Niedrig
